id,size,op,start_tick,end_tick,duration_s
273,16000,MOV,16814674,16815790,2.0666666666666666e-05
274,16000,MOV,18472829,18473888,1.961111111111111e-05
275,16000,MOV,20130871,20131942,1.9833333333333332e-05
276,16000,MOV,21788972,21790289,2.4388888888888887e-05
277,16000,MOV,23447073,23448193,2.074074074074074e-05
278,16000,MOV,25105193,25106303,2.0555555555555555e-05
279,16000,MOV,26763301,26764387,2.011111111111111e-05
280,16000,MOV,28421406,28422563,2.1425925925925927e-05
281,16000,MOV,30079455,30080586,2.0944444444444445e-05
282,16000,MOV,31737626,31738725,2.0351851851851853e-05
283,16000,MOV,33395703,33396775,1.985185185185185e-05
284,16000,MOV,35053795,35054893,2.0333333333333334e-05
285,16000,MOV,36711806,36712934,2.088888888888889e-05
286,16000,MOV,38369991,38371058,1.975925925925926e-05
287,16000,MOV,40028127,40029189,1.9666666666666666e-05
288,16000,MOV,41686402,41687513,2.0574074074074074e-05
289,16000,MOV,43344511,43345558,1.9388888888888888e-05
290,16000,MOV,45002027,45003108,2.0018518518518517e-05
291,16000,MOV,46660733,46661828,2.0277777777777776e-05
292,16000,MOV,48318807,48319933,2.0851851851851852e-05
293,16000,MOV,49976965,49978080,2.0648148148148147e-05
294,16000,MOV,51635203,51636292,2.0166666666666668e-05
295,16000,MOV,53292666,53293779,2.0611111111111112e-05
296,16000,MOV,54951423,54952509,2.011111111111111e-05
297,16000,MOV,56609741,56610831,2.0185185185185184e-05
298,16000,MOV,58267683,58268751,1.9777777777777778e-05
299,16000,MOV,59925865,59926962,2.0314814814814815e-05
300,32000,CPY,11858131,11879874,0.0004026481481481481
301,32000,CPY,13516308,13533247,0.0003136851851851852
302,32000,CPY,15174480,15189218,0.0002729259259259259
303,32000,CPY,16832621,16847519,0.0002758888888888889
304,32000,CPY,18490772,18505366,0.00027025925925925926
305,32000,CPY,20149020,20164061,0.00027853703703703705
306,32000,CPY,21807036,21830528,0.00043503703703703705
307,32000,CPY,23465369,23479879,0.0002687037037037037
308,32000,CPY,25123436,25144391,0.00038805555555555555
309,32000,CPY,26781579,26795956,0.0002662407407407407
310,32000,CPY,28439704,28460232,0.0003801481481481482
311,32000,CPY,30097789,30112978,0.00028127777777777775
312,32000,CPY,31755958,31769821,0.0002567222222222222
313,32000,CPY,33414135,33434430,0.0003758333333333333
314,32000,CPY,35072163,35086930,0.000273462962962963
315,32000,CPY,36730409,36746062,0.00028987037037037035
316,32000,CPY,38388592,38402996,0.00026674074074074073
317,32000,CPY,40046653,40060378,0.00025416666666666665
318,32000,CPY,41704875,41721404,0.0003060925925925926
319,32000,CPY,43363015,43376204,0.0002442407407407407
320,32000,CPY,45021053,45045114,0.0004455740740740741
321,32000,CPY,46679093,46699872,0.0003847962962962963
322,32000,CPY,48337352,48351839,0.00026827777777777776
323,32000,CPY,49995607,50011076,0.000286462962962963
324,32000,CPY,51653600,51667318,0.00025403703703703705
325,32000,CPY,53311735,53325737,0.0002592962962962963
326,32000,CPY,54969845,54985856,0.0002965
327,32000,CPY,56628076,56643023,0.0002767962962962963
328,32000,CPY,58286231,58309364,0.0004283888888888889
329,32000,CPY,59944437,59960178,0.0002915
330,32000,MOV,11906599,11907685,2.011111111111111e-05
331,32000,MOV,13564799,13565843,1.9333333333333333e-05
332,32000,MOV,15222902,15224010,2.051851851851852e-05
333,32000,MOV,16881133,16882200,1.975925925925926e-05
334,32000,MOV,18539250,18540328,1.9962962962962963e-05
335,32000,MOV,20197532,20198602,1.9814814814814816e-05
336,32000,MOV,21855593,21857060,2.7166666666666665e-05
337,32000,MOV,23513692,23514825,2.0981481481481483e-05
338,32000,MOV,25171902,25173051,2.1277777777777777e-05
339,32000,MOV,26830164,26831285,2.075925925925926e-05
340,32000,MOV,28488344,28489469,2.0833333333333333e-05
341,32000,MOV,30146455,30147631,2.177777777777778e-05
342,32000,MOV,31804679,31805751,1.985185185185185e-05
343,32000,MOV,33462834,33463988,2.137037037037037e-05
344,32000,MOV,35120933,35122030,2.0314814814814815e-05
345,32000,MOV,36779052,36780212,2.148148148148148e-05
346,32000,MOV,38437252,38438370,2.0703703703703705e-05
347,32000,MOV,40095553,40096634,2.0018518518518517e-05
348,32000,MOV,41753768,41754850,2.0037037037037037e-05
349,32000,MOV,43410725,43411870,2.1203703703703703e-05
350,32000,MOV,45069944,45071078,2.1e-05
351,32000,MOV,46728186,46729342,2.1407407407407408e-05
352,32000,MOV,48386415,48387488,1.987037037037037e-05
353,32000,MOV,50044610,50045731,2.075925925925926e-05
354,32000,MOV,51702810,51703952,2.114814814814815e-05
355,32000,MOV,53361160,53362250,2.0185185185185184e-05
356,32000,MOV,55019302,55020376,1.988888888888889e-05
357,32000,MOV,56677698,56678735,1.9203703703703702e-05
358,32000,MOV,58335695,58336833,2.1074074074074076e-05
359,32000,MOV,59993854,59994954,2.037037037037037e-05
360,64000,CPY,12100276,12132217,0.0005915
361,64000,CPY,13830588,13861408,0.0005707407407407407
362,64000,CPY,15563015,15618617,0.0010296666666666666
363,64000,CPY,17290861,17323954,0.0006128333333333333
364,64000,CPY,19021013,19052243,0.0005783333333333334
365,64000,CPY,20751159,20782185,0.0005745555555555556
366,64000,CPY,22483676,22539835,0.0010399814814814816
367,64000,CPY,24211759,24262176,0.0009336481481481482
368,64000,CPY,25941913,25994033,0.0009651851851851851
369,64000,CPY,27672015,27724885,0.000979074074074074
370,64000,CPY,29402141,29435491,0.0006175925925925925
371,64000,CPY,31132258,31166269,0.0006298333333333334
372,64000,CPY,32862496,32895680,0.0006145185185185185
373,64000,CPY,34592677,34646290,0.0009928333333333334
374,64000,CPY,36322875,36353047,0.0005587407407407407
375,64000,CPY,38052941,38081731,0.0005331481481481482
376,64000,CPY,39783146,39836279,0.0009839444444444444
377,64000,CPY,41513468,41564902,0.0009524814814814815
378,64000,CPY,43246016,43296946,0.0009431481481481481
379,64000,CPY,44973769,45004734,0.0005734259259259259
380,64000,CPY,46703906,46756680,0.0009772962962962962
381,64000,CPY,48434027,48465361,0.0005802592592592593
382,64000,CPY,50164250,50194504,0.0005602592592592593
383,64000,CPY,51894388,51945352,0.0009437777777777778
384,64000,CPY,53624593,53673089,0.000898074074074074
385,64000,CPY,55357202,55405589,0.0008960555555555555
386,64000,CPY,57087389,57135242,0.0008861666666666666
387,64000,CPY,58815559,58863736,0.0008921666666666667
388,64000,CPY,60545487,60576403,0.0005725185185185185
389,64000,CPY,62275567,62329756,0.0010035
390,64000,MOV,12083987,12085072,2.009259259259259e-05
391,64000,MOV,13814080,13815168,2.014814814814815e-05
392,64000,MOV,15544084,15545189,2.0462962962962962e-05
393,64000,MOV,17274191,17275304,2.0611111111111112e-05
394,64000,MOV,19004325,19005385,1.962962962962963e-05
395,64000,MOV,20734478,20735529,1.9462962962962965e-05
396,64000,MOV,22464540,22465859,2.4425925925925926e-05
397,64000,MOV,24194790,24195885,2.0277777777777776e-05
398,64000,MOV,25924927,25926047,2.074074074074074e-05
399,64000,MOV,27654981,27656153,2.1703703703703702e-05
400,64000,MOV,29385102,29386232,2.0925925925925925e-05
401,64000,MOV,31115275,31116424,2.1277777777777777e-05
402,64000,MOV,32845353,32846483,2.0925925925925925e-05
403,64000,MOV,34575583,34576659,1.9925925925925925e-05
404,64000,MOV,36305728,36306790,1.9666666666666666e-05
405,64000,MOV,38035931,38037074,2.1166666666666665e-05
406,64000,MOV,39765928,39767040,2.0592592592592593e-05
407,64000,MOV,41496298,41497393,2.0277777777777776e-05
408,64000,MOV,43226239,43227348,2.053703703703704e-05
409,64000,MOV,44956404,44957467,1.9685185185185185e-05
410,64000,MOV,46686542,46687564,1.8925925925925928e-05
411,64000,MOV,48414140,48415205,1.9722222222222224e-05
412,64000,MOV,50146684,50147774,2.0185185185185184e-05
413,64000,MOV,51876716,51877801,2.009259259259259e-05
414,64000,MOV,53606776,53607834,1.9592592592592592e-05
415,64000,MOV,55336887,55338028,2.112962962962963e-05
416,64000,MOV,57066934,57068038,2.0444444444444446e-05
417,64000,MOV,58797499,58798512,1.8759259259259258e-05
418,64000,MOV,60527399,60528502,2.0425925925925927e-05
419,64000,MOV,62257488,62258542,1.951851851851852e-05
420,128000,CPY,12204504,12298157,0.0017343148148148148
421,128000,CPY,13934921,14033622,0.0018277962962962963
422,128000,CPY,15665271,15758499,0.0017264444444444445
423,128000,CPY,17426151,17522942,0.0017924259259259258
424,128000,CPY,19125903,19222080,0.0017810555555555555
425,128000,CPY,20886725,20983390,0.0017900925925925927
426,128000,CPY,22586303,22683010,0.0017908703703703704
427,128000,CPY,24316622,24413588,0.0017956666666666668
428,128000,CPY,26046886,26144146,0.0018011111111111112
429,128000,CPY,27777075,27876829,0.0018472962962962963
430,128000,CPY,29507376,29604234,0.0017936666666666667
431,128000,CPY,31237449,31329524,0.0017050925925925927
432,128000,CPY,32967618,33062296,0.0017532962962962962
433,128000,CPY,34697856,34789869,0.0017039444444444443
434,128000,CPY,36427957,36519000,0.0016859814814814814
435,128000,CPY,38158218,38249377,0.0016881296296296297
436,128000,CPY,39888515,39983627,0.0017613333333333333
437,128000,CPY,41618991,41716701,0.0018094444444444445
438,128000,CPY,43349194,43445884,0.0017905555555555557
439,128000,CPY,45110014,45207304,0.0018016666666666667
440,128000,CPY,46840200,46940648,0.001860148148148148
441,128000,CPY,48539858,48638070,0.0018187407407407408
442,128000,CPY,50270102,50371734,0.001882074074074074
443,128000,CPY,52000320,52098185,0.0018123148148148148
444,128000,CPY,53761062,53857840,0.0017921851851851853
445,128000,CPY,55460716,55556940,0.001781925925925926
446,128000,CPY,57190869,57286183,0.001765074074074074
447,128000,CPY,58952088,59048790,0.0017907777777777779
448,128000,CPY,60682208,60778559,0.0017842777777777779
449,128000,CPY,62381919,62479028,0.0017983148148148149
450,128000,MOV,11943982,11945087,2.0462962962962962e-05
451,128000,MOV,13602138,13603253,2.0648148148148147e-05
452,128000,MOV,15260222,15261363,2.112962962962963e-05
453,128000,MOV,16918512,16919623,2.0574074074074074e-05
454,128000,MOV,18576548,18577679,2.0944444444444445e-05
455,128000,MOV,20234701,20235768,1.975925925925926e-05
456,128000,MOV,21892861,21894192,2.464814814814815e-05
457,128000,MOV,23550898,23552015,2.0685185185185186e-05
458,128000,MOV,25209064,25210219,2.138888888888889e-05
459,128000,MOV,26867165,26868248,2.0055555555555556e-05
460,128000,MOV,28525227,28526310,2.0055555555555556e-05
461,128000,MOV,30183498,30184623,2.0833333333333333e-05
462,128000,MOV,31841546,31842676,2.0925925925925925e-05
463,128000,MOV,33499739,33500876,2.1055555555555556e-05
464,128000,MOV,35157877,35159004,2.087037037037037e-05
465,128000,MOV,36815861,36816958,2.0314814814814815e-05
466,128000,MOV,38473952,38475386,2.6555555555555555e-05
467,128000,MOV,40132096,40133237,2.112962962962963e-05
468,128000,MOV,41790267,41791378,2.0574074074074074e-05
469,128000,MOV,43448256,43449367,2.0574074074074074e-05
470,128000,MOV,45106300,45107413,2.0611111111111112e-05
471,128000,MOV,46764552,46765686,2.1e-05
472,128000,MOV,48422753,48423873,2.074074074074074e-05
473,128000,MOV,50080723,50081852,2.0907407407407406e-05
474,128000,MOV,51738886,51740001,2.0648148148148147e-05
475,128000,MOV,53397065,53398196,2.0944444444444445e-05
476,128000,MOV,55055262,55056345,2.0055555555555556e-05
477,128000,MOV,56713455,56714503,1.9407407407407407e-05
478,128000,MOV,58371658,58372706,1.9407407407407407e-05
479,128000,MOV,60029723,60030806,2.0055555555555556e-05
480,256000,CPY,12139623,12307804,0.003114462962962963
481,256000,CPY,13798002,13965751,0.0031064629629629628
482,256000,CPY,15466224,15634720,0.0031202962962962964
483,256000,CPY,17114594,17281891,0.0030980925925925924
484,256000,CPY,18772802,18941295,0.0031202407407407407
485,256000,CPY,20431266,20600406,0.0031322222222222224
486,256000,CPY,22089661,22257540,0.0031088703703703703
487,256000,CPY,23747812,23918205,0.003155425925925926
488,256000,CPY,25405931,25575413,0.0031385555555555555
489,256000,CPY,27064108,27230209,0.0030759444444444445
490,256000,CPY,28722198,28879613,0.0029150925925925924
491,256000,CPY,30380550,30531329,0.002792203703703704
492,256000,CPY,32038762,32190336,0.002806925925925926
493,256000,CPY,33696967,33849709,0.0028285555555555555
494,256000,CPY,35355226,35509342,0.002854
495,256000,CPY,37013460,37168926,0.002879
496,256000,CPY,38671822,38822614,0.0027924444444444446
497,256000,CPY,40330106,40496463,0.003080685185185185
498,256000,CPY,41988402,42156020,0.003104037037037037
499,256000,CPY,43646590,43814422,0.003108
500,256000,CPY,45304857,45475114,0.0031529074074074072
501,256000,CPY,46963179,47133212,0.003148759259259259
502,256000,CPY,48621580,48789215,0.003104351851851852
503,256000,CPY,50279785,50445051,0.0030604814814814813
504,256000,CPY,51938041,52104214,0.0030772777777777777
505,256000,CPY,53596368,53760702,0.0030432222222222223
506,256000,CPY,55254588,55426797,0.0031890555555555557
507,256000,CPY,56913200,57080913,0.003105796296296296
508,256000,CPY,58571391,58737996,0.003085277777777778
509,256000,CPY,60229654,60397399,0.003106388888888889
510,256000,MOV,12142316,12143411,2.0277777777777776e-05
511,256000,MOV,13800299,13801394,2.0277777777777776e-05
512,256000,MOV,15458519,15459608,2.0166666666666668e-05
513,256000,MOV,17116667,17117768,2.038888888888889e-05
514,256000,MOV,18774848,18775904,1.9555555555555554e-05
515,256000,MOV,20423618,20424672,1.951851851851852e-05
516,256000,MOV,22090948,22092264,2.437037037037037e-05
517,256000,MOV,23749087,23750196,2.053703703703704e-05
518,256000,MOV,25407240,25408389,2.1277777777777777e-05
519,256000,MOV,27065355,27066490,2.1018518518518518e-05
520,256000,MOV,28723439,28724564,2.0833333333333333e-05
521,256000,MOV,30381557,30382627,1.9814814814814816e-05
522,256000,MOV,32039506,32040634,2.088888888888889e-05
523,256000,MOV,33697545,33698696,2.1314814814814815e-05
524,256000,MOV,35355705,35356815,2.0555555555555555e-05
525,256000,MOV,37013759,37014854,2.0277777777777776e-05
526,256000,MOV,38671864,38672983,2.072222222222222e-05
527,256000,MOV,40329997,40331043,1.9370370370370372e-05
528,256000,MOV,41988260,41989391,2.0944444444444445e-05
529,256000,MOV,43646287,43647398,2.0574074074074074e-05
530,256000,MOV,45304434,45305583,2.1277777777777777e-05
531,256000,MOV,46962409,46963462,1.95e-05
532,256000,MOV,48620642,48621681,1.924074074074074e-05
533,256000,MOV,50278725,50279834,2.053703703703704e-05
534,256000,MOV,51936768,51937848,2e-05
535,256000,MOV,53594808,53595892,2.0074074074074075e-05
536,256000,MOV,55252940,55254046,2.048148148148148e-05
537,256000,MOV,56911192,56912251,1.961111111111111e-05
538,256000,MOV,58559871,58560949,1.9962962962962963e-05
539,256000,MOV,60227260,60228305,1.9351851851851853e-05
